dt,dt_iso,timezone,city_name,lat,lon,temp,weather_id,weather_main,weather_description,weather_icon
1643544000,2022-01-30 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.8,800,Clear,sky is clear,01d
1643547600,2022-01-30 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.59,800,Clear,sky is clear,01d
1643551200,2022-01-30 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.14,800,Clear,sky is clear,01d
1643554800,2022-01-30 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.61,800,Clear,sky is clear,01d
1643558400,2022-01-30 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.23,800,Clear,sky is clear,01n
1643562000,2022-01-30 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.09,800,Clear,sky is clear,01n
1643565600,2022-01-30 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.2,800,Clear,sky is clear,01n
1643569200,2022-01-30 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.05,800,Clear,sky is clear,01n
1643572800,2022-01-30 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.42,802,Clouds,scattered clouds,03n
1643576400,2022-01-30 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.69,804,Clouds,overcast clouds,04n
1643580000,2022-01-30 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.23,804,Clouds,overcast clouds,04n
1643583600,2022-01-30 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-2.28,804,Clouds,overcast clouds,04n
1643587200,2022-01-31 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.09,804,Clouds,overcast clouds,04n
1643590800,2022-01-31 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.63,804,Clouds,overcast clouds,04n
1643594400,2022-01-31 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.37,804,Clouds,overcast clouds,04n
1643598000,2022-01-31 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.21,804,Clouds,overcast clouds,04n
1643601600,2022-01-31 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.88,804,Clouds,overcast clouds,04n
1643605200,2022-01-31 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.94,804,Clouds,overcast clouds,04n
1643608800,2022-01-31 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.84,804,Clouds,overcast clouds,04n
1643612400,2022-01-31 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.87,804,Clouds,overcast clouds,04n
1643616000,2022-01-31 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-2.38,804,Clouds,overcast clouds,04d
1643619600,2022-01-31 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.79,804,Clouds,overcast clouds,04d
1643623200,2022-01-31 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.91,804,Clouds,overcast clouds,04d
1643626800,2022-01-31 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.55,804,Clouds,overcast clouds,04d
1643630400,2022-01-31 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.94,804,Clouds,overcast clouds,04d
1643634000,2022-01-31 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.72,804,Clouds,overcast clouds,04d
1643637600,2022-01-31 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.52,804,Clouds,overcast clouds,04d
1643641200,2022-01-31 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.19,804,Clouds,overcast clouds,04d
1643644800,2022-01-31 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.8,804,Clouds,overcast clouds,04n
1643648400,2022-01-31 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.23,804,Clouds,overcast clouds,04n
1643652000,2022-01-31 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.09,803,Clouds,broken clouds,04n
1643655600,2022-01-31 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.07,803,Clouds,broken clouds,04n
1643659200,2022-01-31 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.69,803,Clouds,broken clouds,04n
1643662800,2022-01-31 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.34,803,Clouds,broken clouds,04n
1643666400,2022-01-31 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.06,804,Clouds,overcast clouds,04n
1643670000,2022-01-31 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.86,804,Clouds,overcast clouds,04n
1643673600,2022-02-01 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.65,804,Clouds,overcast clouds,04n
1643677200,2022-02-01 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.38,600,Snow,light snow,13n
1643680800,2022-02-01 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.38,600,Snow,light snow,13n
1643684400,2022-02-01 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.01,600,Snow,light snow,13n
1643688000,2022-02-01 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.36,802,Clouds,scattered clouds,03n
1643691600,2022-02-01 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.48,804,Clouds,overcast clouds,04n
1643695200,2022-02-01 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.71,804,Clouds,overcast clouds,04n
1643698800,2022-02-01 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.58,804,Clouds,overcast clouds,04n
1643702400,2022-02-01 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.56,804,Clouds,overcast clouds,04d
1643706000,2022-02-01 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.25,804,Clouds,overcast clouds,04d
1643709600,2022-02-01 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.82,600,Snow,light snow,13d
1643713200,2022-02-01 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.46,600,Snow,light snow,13d
1643716800,2022-02-01 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.46,601,Snow,snow,13d
1643720400,2022-02-01 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.63,601,Snow,snow,13d
1643724000,2022-02-01 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.44,601,Snow,snow,13d
1643727600,2022-02-01 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.45,601,Snow,snow,13d
1643731200,2022-02-01 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.45,600,Snow,light snow,13n
1643734800,2022-02-01 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.63,804,Clouds,overcast clouds,04n
1643738400,2022-02-01 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.92,804,Clouds,overcast clouds,04n
1643742000,2022-02-01 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.41,804,Clouds,overcast clouds,04n
1643745600,2022-02-01 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.48,804,Clouds,overcast clouds,04n
1643749200,2022-02-01 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.42,804,Clouds,overcast clouds,04n
1643752800,2022-02-01 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.77,803,Clouds,broken clouds,04n
1643756400,2022-02-01 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.65,602,Snow,heavy snow,13n
1643760000,2022-02-02 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.44,803,Clouds,broken clouds,04n
1643763600,2022-02-02 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.69,803,Clouds,broken clouds,04n
1643767200,2022-02-02 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.66,804,Clouds,overcast clouds,04n
1643770800,2022-02-02 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.68,804,Clouds,overcast clouds,04n
1643774400,2022-02-02 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.46,804,Clouds,overcast clouds,04n
1643778000,2022-02-02 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.29,804,Clouds,overcast clouds,04n
1643781600,2022-02-02 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.57,804,Clouds,overcast clouds,04n
1643785200,2022-02-02 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-2.18,804,Clouds,overcast clouds,04n
1643788800,2022-02-02 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.98,804,Clouds,overcast clouds,04d
1643792400,2022-02-02 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.76,802,Clouds,scattered clouds,03d
1643796000,2022-02-02 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.44,801,Clouds,few clouds,02d
1643799600,2022-02-02 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.93,800,Clear,sky is clear,01d
1643803200,2022-02-02 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.45,801,Clouds,few clouds,02d
1643806800,2022-02-02 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.3,803,Clouds,broken clouds,04d
1643810400,2022-02-02 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.96,500,Rain,light rain,10d
1643814000,2022-02-02 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.21,803,Clouds,broken clouds,04d
1643817600,2022-02-02 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.71,803,Clouds,broken clouds,04n
1643821200,2022-02-02 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-2.25,803,Clouds,broken clouds,04n
1643824800,2022-02-02 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-2.19,802,Clouds,scattered clouds,03n
1643828400,2022-02-02 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-4.08,803,Clouds,broken clouds,04n
1643832000,2022-02-02 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.34,804,Clouds,overcast clouds,04n
1643835600,2022-02-02 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-2.24,804,Clouds,overcast clouds,04n
1643839200,2022-02-02 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.73,804,Clouds,overcast clouds,04n
1643842800,2022-02-02 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.52,500,Rain,light rain,10n
1643846400,2022-02-03 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.83,501,Rain,moderate rain,10n
1643850000,2022-02-03 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.58,501,Rain,moderate rain,10n
1643853600,2022-02-03 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.41,501,Rain,moderate rain,10n
1643857200,2022-02-03 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.22,501,Rain,moderate rain,10n
1643860800,2022-02-03 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.35,501,Rain,moderate rain,10n
1643864400,2022-02-03 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.17,501,Rain,moderate rain,10n
1643868000,2022-02-03 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.03,501,Rain,moderate rain,10n
1643871600,2022-02-03 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.23,501,Rain,moderate rain,10n
1643875200,2022-02-03 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.92,501,Rain,moderate rain,10d
1643878800,2022-02-03 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.49,501,Rain,moderate rain,10d
1643882400,2022-02-03 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.48,501,Rain,moderate rain,10d
1643886000,2022-02-03 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.26,501,Rain,moderate rain,10d
1643889600,2022-02-03 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.11,502,Rain,heavy intensity rain,10d
1643893200,2022-02-03 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.11,502,Rain,heavy intensity rain,10d
1643896800,2022-02-03 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.12,502,Rain,heavy intensity rain,10d
1643900400,2022-02-03 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.12,503,Rain,very heavy rain,10d
1643904000,2022-02-03 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.32,502,Rain,heavy intensity rain,10n
1643907600,2022-02-03 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.9,500,Rain,light rain,10n
1643911200,2022-02-03 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.62,500,Rain,light rain,10n
1643914800,2022-02-03 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.2,500,Rain,light rain,10n
1643918400,2022-02-03 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.94,500,Rain,light rain,10n
1643922000,2022-02-03 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.94,500,Rain,light rain,10n
1643925600,2022-02-03 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.25,804,Clouds,overcast clouds,04n
1643929200,2022-02-03 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.06,804,Clouds,overcast clouds,04n
1643932800,2022-02-04 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.2,804,Clouds,overcast clouds,04n
1643936400,2022-02-04 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.21,500,Rain,light rain,10n
1643940000,2022-02-04 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.19,500,Rain,light rain,10n
1643943600,2022-02-04 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.09,804,Clouds,overcast clouds,04n
1643947200,2022-02-04 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.84,804,Clouds,overcast clouds,04n
1643950800,2022-02-04 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.38,804,Clouds,overcast clouds,04n
1643954400,2022-02-04 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.95,804,Clouds,overcast clouds,04n
1643958000,2022-02-04 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.66,500,Rain,light rain,10n
1643961600,2022-02-04 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.95,500,Rain,light rain,10d
1643965200,2022-02-04 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.93,500,Rain,light rain,10d
1643968800,2022-02-04 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.21,500,Rain,light rain,10d
1643972400,2022-02-04 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.82,500,Rain,light rain,10d
1643976000,2022-02-04 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.62,500,Rain,light rain,10d
1643979600,2022-02-04 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.13,500,Rain,light rain,10d
1643983200,2022-02-04 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.43,500,Rain,light rain,10d
1643986800,2022-02-04 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.39,500,Rain,light rain,10d
1643990400,2022-02-04 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.43,500,Rain,light rain,10n
1643994000,2022-02-04 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.64,601,Snow,snow,13n
1643997600,2022-02-04 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.42,500,Rain,light rain,10n
1644001200,2022-02-04 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.79,804,Clouds,overcast clouds,04n
1644004800,2022-02-04 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.97,804,Clouds,overcast clouds,04n
1644008400,2022-02-04 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.85,804,Clouds,overcast clouds,04n
1644012000,2022-02-04 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.55,803,Clouds,broken clouds,04n
1644015600,2022-02-04 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.55,803,Clouds,broken clouds,04n
1644019200,2022-02-05 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.52,803,Clouds,broken clouds,04n
1644022800,2022-02-05 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.56,803,Clouds,broken clouds,04n
1644026400,2022-02-05 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.28,803,Clouds,broken clouds,04n
1644030000,2022-02-05 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.54,802,Clouds,scattered clouds,03n
1644033600,2022-02-05 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.04,801,Clouds,few clouds,02n
1644037200,2022-02-05 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.95,803,Clouds,broken clouds,04n
1644040800,2022-02-05 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.31,802,Clouds,scattered clouds,03n
1644044400,2022-02-05 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.62,802,Clouds,scattered clouds,03n
1644048000,2022-02-05 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.07,803,Clouds,broken clouds,04d
1644051600,2022-02-05 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.19,802,Clouds,scattered clouds,03d
1644055200,2022-02-05 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.2,802,Clouds,scattered clouds,03d
1644058800,2022-02-05 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.17,802,Clouds,scattered clouds,03d
1644062400,2022-02-05 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.22,803,Clouds,broken clouds,04d
1644066000,2022-02-05 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.43,804,Clouds,overcast clouds,04d
1644069600,2022-02-05 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.89,803,Clouds,broken clouds,04d
1644073200,2022-02-05 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.73,804,Clouds,overcast clouds,04d
1644076800,2022-02-05 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.18,804,Clouds,overcast clouds,04n
1644080400,2022-02-05 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.91,804,Clouds,overcast clouds,04n
1644084000,2022-02-05 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.03,804,Clouds,overcast clouds,04n
1644087600,2022-02-05 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.84,500,Rain,light rain,10n
1644091200,2022-02-05 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.03,500,Rain,light rain,10n
1644094800,2022-02-05 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.02,500,Rain,light rain,10n
1644098400,2022-02-05 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.03,500,Rain,light rain,10n
1644102000,2022-02-05 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.31,500,Rain,light rain,10n
1644105600,2022-02-06 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.63,500,Rain,light rain,10n
1644109200,2022-02-06 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.69,500,Rain,light rain,10n
1644112800,2022-02-06 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.84,500,Rain,light rain,10n
1644116400,2022-02-06 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.68,804,Clouds,overcast clouds,04n
1644120000,2022-02-06 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.39,803,Clouds,broken clouds,04n
1644123600,2022-02-06 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.45,803,Clouds,broken clouds,04n
1644127200,2022-02-06 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.81,803,Clouds,broken clouds,04n
1644130800,2022-02-06 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.76,802,Clouds,scattered clouds,03n
1644134400,2022-02-06 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.11,803,Clouds,broken clouds,04d
1644138000,2022-02-06 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.99,804,Clouds,overcast clouds,04d
1644141600,2022-02-06 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.59,500,Rain,light rain,10d
1644145200,2022-02-06 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.06,500,Rain,light rain,10d
1644148800,2022-02-06 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.11,803,Clouds,broken clouds,04d
1644152400,2022-02-06 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.86,802,Clouds,scattered clouds,03d
1644156000,2022-02-06 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.7,500,Rain,light rain,10d
1644159600,2022-02-06 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.5,803,Clouds,broken clouds,04d
1644163200,2022-02-06 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.76,600,Snow,light snow,13n
1644166800,2022-02-06 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.95,500,Rain,light rain,10n
1644170400,2022-02-06 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.95,500,Rain,light rain,10n
1644174000,2022-02-06 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.96,500,Rain,light rain,10n
1644177600,2022-02-06 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.98,804,Clouds,overcast clouds,04n
1644181200,2022-02-06 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.97,803,Clouds,broken clouds,04n
1644184800,2022-02-06 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.49,802,Clouds,scattered clouds,03n
1644188400,2022-02-06 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.75,802,Clouds,scattered clouds,03n
1644192000,2022-02-07 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.37,801,Clouds,few clouds,02n
1644195600,2022-02-07 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.74,800,Clear,sky is clear,01n
1644199200,2022-02-07 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.72,800,Clear,sky is clear,01n
1644202800,2022-02-07 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.37,800,Clear,sky is clear,01n
1644206400,2022-02-07 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.14,800,Clear,sky is clear,01n
1644210000,2022-02-07 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.25,800,Clear,sky is clear,01n
1644213600,2022-02-07 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.88,800,Clear,sky is clear,01n
1644217200,2022-02-07 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.23,800,Clear,sky is clear,01n
1644220800,2022-02-07 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.07,800,Clear,sky is clear,01d
1644224400,2022-02-07 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.76,800,Clear,sky is clear,01d
1644228000,2022-02-07 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.94,802,Clouds,scattered clouds,03d
1644231600,2022-02-07 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.55,802,Clouds,scattered clouds,03d
1644235200,2022-02-07 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.24,800,Clear,sky is clear,01d
1644238800,2022-02-07 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.29,800,Clear,sky is clear,01d
1644242400,2022-02-07 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.27,800,Clear,sky is clear,01d
1644246000,2022-02-07 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.6,800,Clear,sky is clear,01d
1644249600,2022-02-07 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.21,800,Clear,sky is clear,01n
1644253200,2022-02-07 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.38,800,Clear,sky is clear,01n
1644256800,2022-02-07 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.87,803,Clouds,broken clouds,04n
